date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:13:41	613/613	---M-Z	200	added ('OK')	image/svg+xml	etag:%22265-58316f64e0287-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/cl.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/cl.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:41	825/825	---M-Z	200	added ('OK')	image/svg+xml	etag:%22339-58316f64e0287-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/cm.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/cm.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:42	950/950	---M-Z	200	added ('OK')	image/svg+xml	etag:%223b6-58316f64e0287-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/cn.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/cn.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:42	282/282	---M-Z	200	added ('OK')	image/svg+xml	etag:%2211a-58316f64e0287-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/co.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/co.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:42	281/281	---M-Z	200	added ('OK')	image/svg+xml	etag:%22119-58316f64e0287-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/cr.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/cr.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:42	660/660	---M-Z	200	added ('OK')	image/svg+xml	etag:%22294-58316f64e0287-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/cu.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/cu.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:43	1768/1768	---M-Z	200	added ('OK')	image/svg+xml	etag:%226e8-58316f64e0287-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/cv.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/cv.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:43	683/683	---M-Z	200	added ('OK')	image/svg+xml	etag:%222ab-58316f64e0287-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/cw.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/cw.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:43	3466/3466	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d8a-58316f64e0287-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/cx.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/cx.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:43	10047/10047	---M-Z	200	added ('OK')	image/svg+xml	etag:%22273f-58316f64e0287-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/cy.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/cy.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:44	479/479	---M-Z	200	added ('OK')	image/svg+xml	etag:%221df-58316f64e0287-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/cz.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/cz.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:44	264/264	---M-Z	200	added ('OK')	image/svg+xml	etag:%22108-58316f64e066f-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/de.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/de.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:44	619/619	---M-Z	200	added ('OK')	image/svg+xml	etag:%2226b-58316f64e066f-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/dj.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/dj.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:44	227/227	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e3-58316f64e066f-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/dk.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/dk.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:45	20430/20430	---M-Z	200	added ('OK')	image/svg+xml	etag:%224fce-58316f64e066f-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/dm.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/dm.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:45	291/291	---M-Z	200	added ('OK')	image/svg+xml	etag:%22123-58316f64e1227-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/dz.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/dz.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:45	466749/466749	---M-Z	200	added ('OK')	image/svg+xml	etag:%2271f3d-58316f64e1227-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/do.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/do.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:45	38459/38459	---M-Z	200	added ('OK')	image/svg+xml	etag:%22963b-58316f64e1227-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/ec.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/ec.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:46	314/314	---M-Z	200	added ('OK')	image/svg+xml	etag:%2213a-58316f64e1227-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/ee.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/ee.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:46	16064/16064	---M-Z	200	added ('OK')	image/svg+xml	etag:%223ec0-58316f64e160f-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/eg.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/eg.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:46	1059/1059	---M-Z	200	added ('OK')	image/svg+xml	etag:%22423-58316f64e160f-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/eh.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/eh.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:46	4778/4778	---M-Z	200	added ('OK')	image/svg+xml	etag:%2212aa-58316f64e160f-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/er.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/er.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:47	145186/145186	---M-Z	200	added ('OK')	image/svg+xml	etag:%2223722-58316f64e19f7-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/es.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/es.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:47	1552/1552	---M-Z	200	added ('OK')	image/svg+xml	etag:%22610-58316f64e19f7-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/et.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/et.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:47	863/863	---M-Z	200	added ('OK')	image/svg+xml	etag:%2235f-58316f64e19f7-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/fi.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/fi.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:47	23036/23036	---M-Z	200	added ('OK')	image/svg+xml	etag:%2259fc-58316f64e19f7-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/fj.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/fj.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:47	44400/44400	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ad70-58316f64e1ddf-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/fk.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/fk.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:48	914/914	---M-Z	200	added ('OK')	image/svg+xml	etag:%22392-58316f64e1ddf-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/fm.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/fm.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:48	628/628	---M-Z	200	added ('OK')	image/svg+xml	etag:%22274-58316f64e1ddf-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/fo.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/fo.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:48	291/291	---M-Z	200	added ('OK')	image/svg+xml	etag:%22123-58316f64e1ddf-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/fr.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/fr.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:48	275/275	---M-Z	200	added ('OK')	image/svg+xml	etag:%22113-58316f64e1ddf-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/ga.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/ga.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:49	934/934	---M-Z	200	added ('OK')	image/svg+xml	etag:%223a6-58316f64e1ddf-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gb.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gb.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:49	1938/1938	---M-Z	200	added ('OK')	image/svg+xml	etag:%22792-58316f64e1ddf-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gd.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gd.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:49	1127/1127	---M-Z	200	added ('OK')	image/svg+xml	etag:%22467-58316f64e1ddf-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/ge.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/ge.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:49	266/266	---M-Z	200	added ('OK')	image/svg+xml	etag:%2210a-58316f64e1ddf-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gf.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gf.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:50	830/830	---M-Z	200	added ('OK')	image/svg+xml	etag:%2233e-58316f64e1ddf-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gg.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gg.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:50	290/290	---M-Z	200	added ('OK')	image/svg+xml	etag:%22122-58316f64e1ddf-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gh.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gh.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:50	4103/4103	---M-Z	200	added ('OK')	image/svg+xml	etag:%221007-58316f64e1ddf-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gi.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gi.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:50	640/640	---M-Z	200	added ('OK')	image/svg+xml	etag:%22280-58316f64e1ddf-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gl.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gl.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:51	536/536	---M-Z	200	added ('OK')	image/svg+xml	etag:%22218-58316f64e1ddf-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gm.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gm.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:51	288/288	---M-Z	200	added ('OK')	image/svg+xml	etag:%22120-58316f64e1ddf-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gn.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gn.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:51	291/291	---M-Z	200	added ('OK')	image/svg+xml	etag:%22123-58316f64e21c7-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gp.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gp.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:51	16979/16979	---M-Z	200	added ('OK')	image/svg+xml	etag:%224253-58316f64e21c7-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gq.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gq.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:51	797/797	---M-Z	200	added ('OK')	image/svg+xml	etag:%2231d-58316f64e21c7-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gr.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gr.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:52	46513/46513	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b5b1-58316f64e21c7-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gs.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gs.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:52	59544/59544	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e898-58316f64e25af-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gt.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gt.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:52	6328/6328	---M-Z	200	added ('OK')	image/svg+xml	etag:%2218b8-58316f64e25af-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gu.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gu.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:52	643/643	---M-Z	200	added ('OK')	image/svg+xml	etag:%22283-58316f64e25af-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gw.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gw.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:53	551/551	---M-Z	200	added ('OK')	image/svg+xml	etag:%22227-58316f64e25af-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gy.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/gy.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:53	4518/4518	---M-Z	200	added ('OK')	image/svg+xml	etag:%2211a6-58316f64e25af-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/hk.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/hk.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:53	1792/1792	---M-Z	200	added ('OK')	image/svg+xml	etag:%22700-58316f64e25af-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/hm.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/hm.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:53	1188/1188	---M-Z	200	added ('OK')	image/svg+xml	etag:%224a4-58316f64e25af-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/hn.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/hn.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:54	79783/79783	---M-Z	200	added ('OK')	image/svg+xml	etag:%22137a7-58316f64e2997-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/hr.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/hr.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:54	22514/22514	---M-Z	200	added ('OK')	image/svg+xml	etag:%2257f2-58316f64e2997-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/ht.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/ht.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:54	306/306	---M-Z	200	added ('OK')	image/svg+xml	etag:%22132-58316f64e2997-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/hu.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/hu.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:54	242/242	---M-Z	200	added ('OK')	image/svg+xml	etag:%22f2-58316f64e2997-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/id.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/id.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:55	311/311	---M-Z	200	added ('OK')	image/svg+xml	etag:%22137-58316f64e2997-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/ie.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/ie.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:55	1024/1024	---M-Z	200	added ('OK')	image/svg+xml	etag:%22400-58316f64e2997-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/il.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/il.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:55	15235/15235	---M-Z	200	added ('OK')	image/svg+xml	etag:%223b83-58316f64e2d7f-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/im.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/im.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:55	1070/1070	---M-Z	200	added ('OK')	image/svg+xml	etag:%2242e-58316f64e2d7f-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/in.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/in.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:13:56	36437/36437	---M-Z	200	added ('OK')	image/svg+xml	etag:%228e55-58316f64e2d7f-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/io.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/flag-icon-css/flags/io.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
